Time, Num Carriers, CC CE, CC RE, #H C , #El C, #Ex C, #Ex D
0.000000, 66, 0, 0, 0, 0, 87, 33 
0.000000, 66, 0, 0, 0, 0, 88, 33 
0.000000, 68, 0, 0, 0, 0, 88, 34 
0.000000, 68, 0, 0, 0, 0, 89, 34 
0.000000, 68, 0, 0, 0, 0, 90, 34 
0.000000, 70, 0, 0, 0, 0, 90, 35 
0.000000, 70, 0, 0, 0, 0, 91, 35 
0.000000, 72, 0, 0, 0, 0, 91, 36 
0.000000, 72, 0, 0, 0, 0, 92, 36 
0.000000, 74, 0, 0, 0, 0, 92, 37 
0.000000, 74, 0, 0, 0, 0, 93, 37 
0.000000, 74, 0, 0, 0, 0, 94, 37 
0.000000, 74, 0, 0, 0, 0, 95, 37 
0.000000, 74, 0, 0, 0, 0, 96, 37 
0.000000, 74, 0, 0, 0, 0, 97, 37 
0.000000, 74, 0, 0, 0, 0, 98, 37 
0.000000, 74, 0, 0, 0, 0, 99, 37 
0.000000, 74, 0, 0, 0, 0, 100, 37 
0.000000, 76, 0, 0, 0, 0, 100, 38 
0.000000, 76, 0, 0, 0, 0, 101, 38 
0.000000, 76, 0, 0, 0, 0, 102, 38 
0.000000, 76, 0, 0, 0, 0, 103, 38 
0.000000, 78, 0, 0, 0, 0, 103, 39 
0.000000, 78, 0, 0, 0, 0, 104, 39 
0.000000, 78, 0, 0, 0, 0, 105, 39 
0.000000, 78, 0, 0, 0, 0, 106, 39 
0.000000, 80, 0, 0, 0, 0, 106, 40 
0.000000, 80, 0, 0, 0, 0, 107, 40 
0.000000, 82, 0, 0, 0, 0, 107, 41 
0.000000, 82, 0, 0, 0, 0, 108, 41 
0.000000, 82, 0, 0, 0, 0, 109, 41 
0.000000, 84, 0, 0, 0, 0, 109, 42 
0.000000, 84, 0, 0, 0, 0, 110, 42 
0.000000, 84, 0, 0, 0, 0, 111, 42 
0.000000, 84, 0, 0, 0, 0, 112, 42 
0.000000, 84, 0, 0, 0, 0, 113, 42 
0.000000, 84, 0, 0, 0, 0, 114, 42 
0.000000, 84, 0, 0, 0, 0, 115, 42 
0.000000, 84, 0, 0, 0, 0, 116, 42 
0.000000, 86, 0, 0, 0, 0, 116, 43 
0.000000, 86, 0, 0, 0, 0, 117, 43 
0.000000, 88, 0, 0, 0, 0, 117, 44 
0.000000, 88, 0, 0, 0, 0, 118, 44 
0.000000, 90, 0, 0, 0, 0, 118, 45 
0.000000, 90, 0, 0, 0, 0, 119, 45 
0.000000, 92, 0, 0, 0, 0, 119, 46 
0.000000, 92, 0, 0, 0, 0, 120, 46 
0.000000, 94, 0, 0, 0, 0, 120, 47 
0.000000, 94, 0, 0, 0, 0, 121, 47 
0.000000, 94, 0, 0, 0, 0, 122, 47 
0.000000, 94, 0, 0, 0, 0, 123, 47 
0.000000, 94, 0, 0, 0, 0, 124, 47 
0.000000, 94, 0, 0, 0, 0, 125, 47 
0.000000, 94, 0, 0, 0, 0, 126, 47 
0.000000, 94, 0, 0, 0, 0, 127, 47 
0.000000, 94, 0, 0, 0, 0, 128, 47 
0.000000, 96, 0, 0, 0, 0, 128, 48 
0.000000, 96, 0, 0, 0, 0, 129, 48 
0.000000, 98, 0, 0, 0, 0, 129, 49 
0.000000, 98, 0, 0, 0, 0, 130, 49 
0.000000, 98, 0, 0, 0, 0, 131, 49 
0.000000, 98, 0, 0, 0, 0, 132, 49 
0.000000, 98, 0, 0, 0, 0, 133, 49 
0.000000, 98, 0, 0, 0, 0, 134, 49 
0.000000, 100, 0, 0, 0, 0, 134, 50 
0.000000, 100, 0, 0, 0, 0, 135, 50 
0.000000, 102, 0, 0, 0, 0, 135, 51 
0.000000, 102, 0, 0, 0, 0, 136, 51 
0.000000, 104, 0, 0, 0, 0, 136, 52 
0.000000, 104, 0, 0, 0, 0, 137, 52 
0.000000, 104, 0, 0, 0, 0, 138, 52 
0.000000, 104, 0, 0, 0, 0, 139, 52 
0.000000, 106, 0, 0, 0, 0, 139, 53 
0.000000, 106, 0, 0, 0, 0, 140, 53 
0.000000, 106, 0, 0, 0, 0, 141, 53 
0.000000, 108, 0, 0, 0, 0, 141, 54 
0.000000, 108, 0, 0, 0, 0, 142, 54 
0.000000, 108, 0, 0, 0, 0, 143, 54 
0.000000, 108, 0, 0, 0, 0, 144, 54 
0.000000, 110, 0, 0, 0, 0, 144, 55 
0.000000, 110, 0, 0, 0, 0, 145, 55 
0.000000, 110, 0, 0, 0, 0, 146, 55 
0.000000, 112, 0, 0, 0, 0, 146, 56 
0.000000, 112, 0, 0, 0, 0, 147, 56 
0.000000, 114, 0, 0, 0, 0, 147, 57 
0.000000, 114, 0, 0, 0, 0, 148, 57 
0.000000, 116, 0, 0, 0, 0, 148, 58 
0.000000, 116, 0, 0, 0, 0, 149, 58 
0.000000, 116, 0, 0, 0, 0, 150, 58 
0.000000, 116, 0, 0, 0, 0, 151, 58 
0.000000, 116, 0, 0, 0, 0, 152, 58 
0.000000, 116, 0, 0, 0, 0, 153, 58 
0.000000, 116, 0, 0, 0, 0, 154, 58 
0.000000, 116, 0, 0, 0, 0, 155, 58 
0.000000, 116, 0, 0, 0, 0, 156, 58 
0.000000, 118, 0, 0, 0, 0, 156, 59 
0.000000, 118, 0, 0, 0, 0, 157, 59 
0.000000, 118, 0, 0, 0, 0, 158, 59 
0.000000, 118, 0, 0, 0, 0, 159, 59 
0.000000, 120, 0, 0, 0, 0, 159, 60 
0.000000, 120, 0, 0, 0, 0, 160, 60 
0.000000, 122, 0, 0, 0, 0, 160, 61 
0.000000, 122, 0, 0, 0, 0, 161, 61 
0.000000, 124, 0, 0, 0, 0, 161, 62 
0.000000, 124, 0, 0, 0, 0, 162, 62 
0.000000, 126, 0, 0, 0, 0, 162, 63 
0.000000, 126, 0, 0, 0, 0, 163, 63 
0.000000, 126, 0, 0, 0, 0, 164, 63 
0.000000, 126, 0, 0, 0, 0, 165, 63 
0.000000, 128, 0, 0, 0, 0, 165, 64 
0.000000, 128, 0, 0, 0, 0, 166, 64 
0.000000, 130, 0, 0, 0, 0, 166, 65 
0.000000, 130, 0, 0, 0, 0, 167, 65 
0.000000, 130, 0, 0, 0, 0, 168, 65 
0.000000, 132, 0, 0, 0, 0, 168, 66 
0.000000, 132, 0, 0, 0, 0, 169, 66 
0.000000, 134, 0, 0, 0, 0, 169, 67 
0.000000, 134, 0, 0, 0, 0, 170, 67 
0.000000, 134, 0, 0, 0, 0, 171, 67 
0.000000, 134, 0, 0, 0, 0, 172, 67 
0.000000, 134, 0, 0, 0, 0, 173, 67 
0.000000, 134, 0, 0, 0, 0, 174, 67 
0.000000, 134, 0, 0, 0, 0, 175, 67 
0.000000, 136, 0, 0, 0, 0, 175, 68 
0.000000, 136, 0, 0, 0, 0, 176, 68 
0.000000, 136, 0, 0, 0, 0, 177, 68 
0.000000, 138, 0, 0, 0, 0, 177, 69 
0.000000, 138, 0, 0, 0, 0, 178, 69 
0.000000, 140, 0, 0, 0, 0, 178, 70 
0.000000, 140, 0, 0, 0, 0, 179, 70 
0.000000, 140, 0, 0, 0, 0, 180, 70 
0.000000, 142, 0, 0, 0, 0, 180, 71 
0.000000, 142, 0, 0, 0, 0, 181, 71 
0.000000, 144, 0, 0, 0, 0, 181, 72 
0.000000, 144, 0, 0, 0, 0, 182, 72 
0.000000, 146, 0, 0, 0, 0, 182, 73 
0.000000, 146, 0, 0, 0, 0, 183, 73 
0.000000, 146, 0, 0, 0, 0, 184, 73 
0.000000, 146, 0, 0, 0, 0, 185, 73 
0.000000, 148, 0, 0, 0, 0, 185, 74 
0.000000, 148, 0, 0, 0, 0, 186, 74 
0.000000, 150, 0, 0, 0, 0, 186, 75 
0.000000, 150, 0, 0, 0, 0, 187, 75 
0.000000, 150, 0, 0, 0, 0, 188, 75 
0.000000, 150, 0, 0, 0, 0, 189, 75 
0.000000, 150, 0, 0, 0, 0, 190, 75 
0.000000, 150, 0, 0, 0, 0, 191, 75 
0.000000, 150, 0, 0, 0, 0, 192, 75 
0.000000, 150, 0, 0, 0, 0, 193, 75 
0.000000, 152, 0, 0, 0, 0, 193, 76 
0.000000, 152, 0, 0, 0, 0, 194, 76 
0.000000, 152, 0, 0, 0, 0, 195, 76 
0.000000, 152, 0, 0, 0, 0, 196, 76 
0.000000, 154, 0, 0, 0, 0, 196, 77 
0.000000, 154, 0, 0, 0, 0, 197, 77 
0.000000, 154, 0, 0, 0, 0, 198, 77 
0.000000, 154, 0, 0, 0, 0, 199, 77 
0.000000, 156, 0, 0, 0, 0, 199, 78 
0.000000, 156, 0, 0, 0, 0, 200, 78 
0.000000, 158, 0, 0, 0, 0, 200, 79 
0.000000, 158, 0, 0, 0, 0, 201, 79 
0.000000, 160, 0, 0, 0, 0, 201, 80 
0.000000, 160, 0, 0, 0, 0, 202, 80 
0.000000, 160, 0, 0, 0, 0, 203, 80 
0.000000, 160, 0, 0, 0, 0, 204, 80 
0.000000, 160, 0, 0, 0, 0, 205, 80 
0.000000, 160, 0, 0, 0, 0, 206, 80 
0.000000, 160, 0, 0, 0, 0, 207, 80 
0.000000, 160, 0, 0, 0, 0, 208, 80 
0.000000, 160, 0, 0, 0, 0, 209, 80 
0.000000, 160, 0, 0, 0, 0, 210, 80 
0.000000, 162, 0, 0, 0, 0, 210, 81 
0.000000, 162, 0, 0, 0, 0, 211, 81 
0.000000, 162, 0, 0, 0, 0, 212, 81 
0.000000, 164, 0, 0, 0, 0, 212, 82 
0.000000, 164, 0, 0, 0, 0, 213, 82 
0.000000, 166, 0, 0, 0, 0, 213, 83 
0.000000, 166, 0, 0, 0, 0, 214, 83 
0.000000, 166, 0, 0, 0, 0, 215, 83 
0.000000, 168, 0, 0, 0, 0, 215, 84 
0.000000, 168, 0, 0, 0, 0, 216, 84 
0.000000, 170, 0, 0, 0, 0, 216, 85 
0.000000, 170, 0, 0, 0, 0, 217, 85 
0.000000, 172, 0, 0, 0, 0, 217, 86 
0.000000, 172, 0, 0, 0, 0, 218, 86 
0.000000, 172, 0, 0, 0, 0, 219, 86 
0.000000, 174, 0, 0, 0, 0, 219, 87 
0.000000, 174, 0, 0, 0, 0, 220, 87 
0.000000, 176, 0, 0, 0, 0, 220, 88 
0.000000, 176, 0, 0, 0, 0, 221, 88 
0.000000, 176, 0, 0, 0, 0, 222, 88 
0.000000, 176, 0, 0, 0, 0, 223, 88 
0.000000, 176, 0, 0, 0, 0, 224, 88 
0.000000, 176, 0, 0, 0, 0, 225, 88 
0.000000, 178, 0, 0, 0, 0, 225, 89 
0.000000, 178, 0, 0, 0, 0, 226, 89 
0.000000, 180, 0, 0, 0, 0, 226, 90 
0.000000, 180, 0, 0, 0, 0, 227, 90 
0.000000, 180, 0, 0, 0, 0, 228, 90 
0.000000, 180, 0, 0, 0, 0, 229, 90 
0.000000, 180, 0, 0, 0, 0, 230, 90 
0.000000, 180, 0, 0, 0, 0, 231, 90 
0.000000, 180, 0, 0, 0, 0, 232, 90 
0.000000, 180, 0, 0, 0, 0, 233, 90 
0.000000, 180, 0, 0, 0, 0, 234, 90 
0.000000, 180, 0, 0, 0, 0, 235, 90 
0.000000, 180, 0, 0, 0, 0, 236, 90 
0.000000, 180, 0, 0, 0, 0, 237, 90 
0.000000, 180, 0, 0, 0, 0, 238, 90 
0.000000, 182, 0, 0, 0, 0, 238, 91 
0.000000, 182, 0, 0, 0, 0, 239, 91 
0.000000, 182, 0, 0, 0, 0, 240, 91 
0.000000, 182, 0, 0, 0, 0, 241, 91 
0.000000, 182, 0, 0, 0, 0, 242, 91 
0.000000, 182, 0, 0, 0, 0, 243, 91 
0.000000, 184, 0, 0, 0, 0, 243, 92 
0.000000, 184, 0, 0, 0, 0, 244, 92 
0.000000, 184, 0, 0, 0, 0, 245, 92 
0.000000, 184, 0, 0, 0, 0, 246, 92 
0.000000, 186, 0, 0, 0, 0, 246, 93 
0.000000, 186, 0, 0, 0, 0, 247, 93 
0.000000, 186, 0, 0, 0, 0, 248, 93 
0.000000, 186, 0, 0, 0, 0, 249, 93 
0.000000, 186, 0, 0, 0, 0, 250, 93 
0.000000, 186, 0, 0, 0, 0, 251, 93 
0.000000, 188, 0, 0, 0, 0, 251, 94 
0.000000, 188, 0, 0, 0, 0, 252, 94 
0.000000, 188, 0, 0, 0, 0, 253, 94 
0.000000, 190, 0, 0, 0, 0, 253, 95 
0.000000, 190, 0, 0, 0, 0, 254, 95 
0.000000, 192, 0, 0, 0, 0, 254, 96 
0.000000, 192, 0, 0, 0, 0, 255, 96 
0.000000, 194, 0, 0, 0, 0, 255, 97 
0.000000, 194, 0, 0, 0, 0, 256, 97 
0.000000, 196, 0, 0, 0, 0, 256, 98 
0.000000, 196, 0, 0, 0, 0, 257, 98 
0.000000, 196, 0, 0, 0, 0, 258, 98 
0.000000, 196, 0, 0, 0, 0, 259, 98 
0.000000, 196, 0, 0, 0, 0, 260, 98 
0.000000, 198, 0, 0, 0, 0, 260, 99 
0.000000, 198, 0, 0, 0, 0, 261, 99 
0.000000, 198, 0, 0, 0, 0, 262, 99 
0.000000, 198, 0, 0, 0, 0, 263, 99 
0.000000, 200, 0, 0, 0, 0, 263, 100 
0.000000, 200, 0, 0, 0, 0, 264, 100 
0.000000, 200, 0, 0, 0, 0, 265, 100 
0.000000, 202, 0, 0, 0, 0, 265, 101 
0.000000, 202, 0, 0, 0, 0, 266, 101 
0.000000, 202, 0, 0, 0, 0, 267, 101 
0.000000, 204, 0, 0, 0, 0, 267, 102 
0.000000, 204, 0, 0, 0, 0, 268, 102 
0.000000, 206, 0, 0, 0, 0, 268, 103 
0.000000, 206, 0, 0, 0, 0, 269, 103 
0.000000, 206, 0, 0, 0, 0, 270, 103 
0.000000, 206, 0, 0, 0, 0, 271, 103 
0.000000, 206, 0, 0, 0, 0, 272, 103 
0.000000, 208, 0, 0, 0, 0, 272, 104 
0.000000, 208, 0, 0, 0, 0, 273, 104 
0.000000, 210, 0, 0, 0, 0, 273, 105 
0.000000, 210, 0, 0, 0, 0, 274, 105 
0.000000, 212, 0, 0, 0, 0, 274, 106 
0.000000, 212, 0, 0, 0, 0, 275, 106 
0.000000, 214, 0, 0, 0, 0, 275, 107 
0.000000, 214, 0, 0, 0, 0, 276, 107 
0.000000, 214, 0, 0, 0, 0, 277, 107 
0.000000, 214, 0, 0, 0, 0, 278, 107 
0.000000, 216, 0, 0, 0, 0, 278, 108 
0.000000, 216, 0, 0, 0, 0, 279, 108 
0.000000, 218, 0, 0, 0, 0, 279, 109 
0.000000, 218, 0, 0, 0, 0, 280, 109 
0.000000, 218, 0, 0, 0, 0, 281, 109 
0.000000, 218, 0, 0, 0, 0, 282, 109 
0.000000, 218, 0, 0, 0, 0, 283, 109 
0.000000, 218, 0, 0, 0, 0, 284, 109 
0.000000, 218, 0, 0, 0, 0, 285, 109 
0.000000, 220, 0, 0, 0, 0, 285, 110 
0.000000, 220, 0, 0, 0, 0, 286, 110 
0.000000, 220, 0, 0, 0, 0, 287, 110 
0.000000, 220, 0, 0, 0, 0, 288, 110 
0.000000, 222, 0, 0, 0, 0, 288, 111 
0.000000, 222, 0, 0, 0, 0, 289, 111 
0.000000, 224, 0, 0, 0, 0, 289, 112 
0.000000, 224, 0, 0, 0, 0, 290, 112 
0.000000, 224, 0, 0, 0, 0, 291, 112 
0.000000, 224, 0, 0, 0, 0, 292, 112 
0.000000, 224, 0, 0, 0, 0, 293, 112 
0.000000, 226, 0, 0, 0, 0, 293, 113 
0.000000, 226, 0, 0, 0, 0, 294, 113 
0.000000, 228, 0, 0, 0, 0, 294, 114 
0.000000, 228, 0, 0, 0, 0, 295, 114 
0.000000, 228, 0, 0, 0, 0, 296, 114 
0.000000, 230, 0, 0, 0, 0, 296, 115 
0.000000, 230, 0, 0, 0, 0, 297, 115 
0.000000, 230, 0, 0, 0, 0, 298, 115 
0.000000, 230, 0, 0, 0, 0, 299, 115 
0.000000, 230, 0, 0, 0, 0, 300, 115 
0.000000, 230, 0, 0, 0, 0, 301, 115 
0.000000, 230, 0, 0, 0, 0, 302, 115 
0.000000, 232, 0, 0, 0, 0, 302, 116 
0.000000, 232, 0, 0, 0, 0, 303, 116 
0.000000, 234, 0, 0, 0, 0, 303, 117 
0.000000, 234, 0, 0, 0, 0, 304, 117 
0.000000, 234, 0, 0, 0, 0, 305, 117 
0.000000, 236, 0, 0, 0, 0, 305, 118 
0.000000, 236, 0, 0, 0, 0, 306, 118 
0.000000, 236, 0, 0, 0, 0, 307, 118 
0.000000, 238, 0, 0, 0, 0, 307, 119 
0.000000, 238, 0, 0, 0, 0, 308, 119 
0.000000, 240, 0, 0, 0, 0, 308, 120 
0.000000, 240, 0, 0, 0, 0, 309, 120 
0.000000, 240, 0, 0, 0, 0, 310, 120 
0.000000, 242, 0, 0, 0, 0, 310, 121 
0.000000, 242, 0, 0, 0, 0, 311, 121 
0.000000, 242, 0, 0, 0, 0, 312, 121 
0.000000, 242, 0, 0, 0, 0, 313, 121 
0.000000, 242, 0, 0, 0, 0, 314, 121 
0.000000, 242, 0, 0, 0, 0, 315, 121 
0.000000, 244, 0, 0, 0, 0, 315, 122 
0.000000, 244, 0, 0, 0, 0, 316, 122 
0.000000, 246, 0, 0, 0, 0, 316, 123 
0.000000, 246, 0, 0, 0, 0, 317, 123 
0.000000, 246, 0, 0, 0, 0, 318, 123 
0.000000, 246, 0, 0, 0, 0, 319, 123 
0.000000, 246, 0, 0, 0, 0, 320, 123 
0.000000, 246, 0, 0, 0, 0, 321, 123 
0.000000, 248, 0, 0, 0, 0, 321, 124 
0.000000, 248, 0, 0, 0, 0, 322, 124 
0.000000, 250, 0, 0, 0, 0, 322, 125 
0.000000, 250, 0, 0, 0, 0, 323, 125 
0.000000, 250, 0, 0, 0, 0, 324, 125 
0.000000, 252, 0, 0, 0, 0, 324, 126 
0.000000, 252, 0, 0, 0, 0, 325, 126 
0.000000, 252, 0, 0, 0, 0, 326, 126 
0.000000, 252, 0, 0, 0, 0, 327, 126 
0.000000, 254, 0, 0, 0, 0, 327, 127 
0.000000, 254, 0, 0, 0, 0, 328, 127 
0.000000, 254, 0, 0, 0, 0, 329, 127 
0.000000, 256, 0, 0, 0, 0, 329, 128 
0.000000, 256, 0, 0, 0, 0, 330, 128 
0.000000, 258, 0, 0, 0, 0, 330, 129 
0.000000, 258, 0, 0, 0, 0, 331, 129 
0.000000, 258, 0, 0, 0, 0, 332, 129 
0.000000, 260, 0, 0, 0, 0, 332, 130 
0.000000, 260, 0, 0, 0, 0, 333, 130 
0.000000, 260, 0, 0, 0, 0, 334, 130 
0.000000, 260, 0, 0, 0, 0, 335, 130 
0.000000, 262, 0, 0, 0, 0, 335, 131 
0.000000, 262, 0, 0, 0, 0, 336, 131 
0.000000, 262, 0, 0, 0, 0, 337, 131 
0.000000, 262, 0, 0, 0, 0, 338, 131 
0.000000, 262, 0, 0, 0, 0, 339, 131 
0.000000, 262, 0, 0, 0, 0, 340, 131 
0.000000, 264, 0, 0, 0, 0, 340, 132 
0.000000, 264, 0, 0, 0, 0, 341, 132 
0.000000, 264, 0, 0, 0, 0, 342, 132 
0.000000, 264, 0, 0, 0, 0, 343, 132 
0.000000, 266, 0, 0, 0, 0, 343, 133 
0.000000, 266, 0, 0, 0, 0, 344, 133 
0.000000, 268, 0, 0, 0, 0, 344, 134 
0.000000, 268, 0, 0, 0, 0, 345, 134 
0.000000, 268, 0, 0, 0, 0, 346, 134 
0.000000, 268, 0, 0, 0, 0, 347, 134 
0.000000, 270, 0, 0, 0, 0, 347, 135 
0.000000, 270, 0, 0, 0, 0, 348, 135 
0.000000, 272, 0, 0, 0, 0, 348, 136 
0.000000, 272, 0, 0, 0, 0, 349, 136 
0.000000, 274, 0, 0, 0, 0, 349, 137 
0.000000, 274, 0, 0, 0, 0, 350, 137 
0.000000, 276, 0, 0, 0, 0, 350, 138 
0.000000, 276, 0, 0, 0, 0, 351, 138 
0.000000, 278, 0, 0, 0, 0, 351, 139 
0.000000, 278, 0, 0, 0, 0, 352, 139 
0.000000, 278, 0, 0, 0, 0, 353, 139 
0.000000, 280, 0, 0, 0, 0, 353, 140 
0.000000, 280, 0, 0, 0, 0, 354, 140 
0.000000, 280, 0, 0, 0, 0, 355, 140 
0.000000, 280, 0, 0, 0, 0, 356, 140 
0.000000, 280, 0, 0, 0, 0, 357, 140 
0.000000, 280, 0, 0, 0, 0, 358, 140 
0.000000, 282, 0, 0, 0, 0, 358, 141 
0.000000, 282, 0, 0, 0, 0, 359, 141 
0.000000, 282, 0, 0, 0, 0, 360, 141 
0.000000, 284, 0, 0, 0, 0, 360, 142 
0.000000, 284, 0, 0, 0, 0, 361, 142 
0.000000, 284, 0, 0, 0, 0, 362, 142 
0.000000, 284, 0, 0, 0, 0, 363, 142 
0.000000, 284, 0, 0, 0, 0, 364, 142 
0.000000, 286, 0, 0, 0, 0, 364, 143 
0.000000, 286, 0, 0, 0, 0, 365, 143 
0.000000, 288, 0, 0, 0, 0, 365, 144 
0.000000, 288, 0, 0, 0, 0, 366, 144 
0.000000, 288, 0, 0, 0, 0, 367, 144 
0.000000, 288, 0, 0, 0, 0, 368, 144 
0.000000, 288, 0, 0, 0, 0, 369, 144 
0.000000, 290, 0, 0, 0, 0, 369, 145 
0.000000, 290, 0, 0, 0, 0, 370, 145 
