Time, Num Carriers, CC CE, CC RE, #H C , #El C, #Ex C, #Ex D
777.147728,102,28,1,14,14,71,66
777.15036,104,28,1,14,14,71,67
777.714862,103,29,1,14,15,71,67
777.80622,102,30,1,15,15,71,67
778.095946,101,31,1,16,15,71,67
779.218012,101,31,1,16,15,72,67
779.381553,103,31,1,16,15,72,68
779.700927,102,32,1,17,15,72,68
779.976467,102,32,1,17,15,73,68
779.976467,104,32,1,17,15,73,69
780.028189,104,32,1,17,15,74,69
780.028189,106,32,1,17,15,74,70
783.400092,106,32,1,17,15,75,70
783.400092,108,32,1,17,15,75,71
787.978027,108,32,1,17,15,76,71
787.978106,110,32,1,17,15,76,72
791.034799,110,32,1,17,15,77,72
791.045828,112,32,1,17,15,77,73
796.33465,111,33,1,18,15,77,73
872.724124,111,33,1,18,15,78,73
872.724124,113,33,1,18,15,78,74
876.558879,113,33,1,18,15,79,74
876.558911,115,33,1,18,15,79,75
876.709792,115,33,1,18,15,80,75
877.025035,117,33,1,18,15,80,76
877.570922,116,34,1,19,15,80,76
878.001592,116,34,1,19,15,81,76
878.001594,118,34,1,19,15,81,77
878.239431,117,35,1,20,15,81,77
878.934085,117,35,1,20,15,82,77
878.936924,119,35,1,20,15,82,78
879.735552,118,36,1,21,15,82,78
881.483015,117,37,1,21,16,82,78
884.084453,117,37,1,21,16,83,78
884.084453,119,37,1,21,16,83,79
884.116447,119,37,1,21,16,84,79
884.127699,119,37,1,21,16,85,79
884.209677,121,37,1,21,16,85,80
884.438386,123,37,1,21,16,85,81
885.459436,122,38,1,21,17,85,81
885.6911,122,38,1,21,17,86,81
885.692339,124,38,1,21,17,86,82
885.914424,124,38,1,21,17,87,82
886.072415,126,38,1,21,17,87,83
886.208542,125,39,1,21,18,87,83
886.221097,125,39,1,21,18,88,83
886.221097,127,39,1,21,18,88,84
886.996084,126,40,1,22,18,88,84
901.701414,124,40,2,22,18,88,84
906.881741,123,41,2,22,19,88,84
909.374266,123,41,2,22,19,89,84
909.374266,125,41,2,22,19,89,85
909.420281,125,41,2,22,19,90,85
909.420281,127,41,2,22,19,90,86
909.467206,127,41,2,22,19,91,86
909.467433,129,41,2,22,19,91,87
909.481919,129,41,2,22,19,92,87
909.482685,131,41,2,22,19,92,88
909.612967,131,41,2,22,19,93,88
909.612967,133,41,2,22,19,93,89
909.689188,133,41,2,22,19,94,89
909.732838,135,41,2,22,19,94,90
909.737769,134,42,2,22,20,94,90
910.763686,133,43,2,23,20,94,90
911.969362,132,44,2,24,20,94,90
918.327246,132,44,2,24,20,95,90
918.327246,134,44,2,24,20,95,91
918.543255,134,44,2,24,20,96,91
918.544144,136,44,2,24,20,96,92
955.403324,134,44,3,24,20,96,92
960.767404,134,44,3,24,20,97,92
960.768438,136,44,3,24,20,97,93
960.902271,136,44,3,24,20,98,93
960.902271,138,44,3,24,20,98,94
960.954036,138,44,3,24,20,99,94
960.954036,140,44,3,24,20,99,95
960.97819,140,44,3,24,20,100,95
960.9817,142,44,3,24,20,100,96
961.155413,142,44,3,24,20,101,96
961.155413,144,44,3,24,20,101,97
961.233582,142,44,4,24,20,101,97
964.828348,141,45,4,25,20,101,97
970.119065,141,45,4,25,20,102,97
970.119065,143,45,4,25,20,102,98
970.289443,141,45,5,25,20,102,98
970.396895,141,45,5,25,20,103,98
970.595437,143,45,5,25,20,103,99
973.390445,143,45,5,25,20,104,99
973.390445,145,45,5,25,20,104,100
973.992801,145,45,5,25,20,105,100
973.992801,147,45,5,25,20,105,101
975.170107,147,45,5,25,20,106,101
975.170108,149,45,5,25,20,106,102
976.082308,149,45,5,25,20,107,102
976.082308,151,45,5,25,20,107,103
976.338763,151,45,5,25,20,108,103
976.338763,153,45,5,25,20,108,104
976.397261,153,45,5,25,20,109,104
976.397261,155,45,5,25,20,109,105
978.154704,155,45,5,25,20,110,105
978.154704,157,45,5,25,20,110,106
978.344689,157,45,5,25,20,111,106
978.350222,157,45,5,25,20,112,106
978.350222,159,45,5,25,20,112,107
978.382548,161,45,5,25,20,112,108
978.460975,161,45,5,25,20,113,108
978.461251,163,45,5,25,20,113,109
978.679925,162,46,5,25,21,113,109
979.690668,162,46,5,25,21,114,109
979.690668,164,46,5,25,21,114,110
982.557545,163,47,5,26,21,114,110
984.361216,163,47,5,26,21,115,110
984.361216,165,47,5,26,21,115,111
984.440104,165,47,5,26,21,116,111
984.440124,167,47,5,26,21,116,112
986.594466,167,47,5,26,21,117,112
986.594466,169,47,5,26,21,117,113
986.808835,169,47,5,26,21,118,113
986.814679,171,47,5,26,21,118,114
987.22967,171,47,5,26,21,119,114
987.22967,173,47,5,26,21,119,115
987.2865,173,47,5,26,21,120,115
987.2865,175,47,5,26,21,120,116
987.471686,174,48,5,26,22,120,116
987.94731,173,49,5,27,22,120,116
994.034255,173,49,5,27,22,121,116
994.034255,175,49,5,27,22,121,117
995.14479,174,50,5,27,23,121,117
999.875251,174,50,5,27,23,122,117
999.875251,176,50,5,27,23,122,118
1000.681933,175,51,5,27,24,122,118
1003.422872,175,51,5,27,24,123,118
1003.422872,177,51,5,27,24,123,119
1003.446113,177,51,5,27,24,124,119
1003.446113,179,51,5,27,24,124,120
1003.477172,178,52,5,27,25,124,120
1003.815512,178,52,5,27,25,125,120
1003.81564,180,52,5,27,25,125,121
1004.028377,179,53,5,28,25,125,121
1004.203958,179,53,5,28,25,126,121
1004.203958,181,53,5,28,25,126,122
1004.869433,181,53,5,28,25,127,122
1004.869773,183,53,5,28,25,127,123
1007.278325,182,54,5,29,25,127,123
1007.5603,182,54,5,29,25,128,123
1007.560801,184,54,5,29,25,128,124
1008.130997,183,55,5,30,25,128,124
1008.638284,183,55,5,30,25,129,124
1008.639644,185,55,5,30,25,129,125
1011.665329,184,56,5,31,25,129,125
1026.606841,184,56,5,31,25,130,125
1026.606841,186,56,5,31,25,130,126
1044.520266,186,56,5,31,25,131,126
1044.520266,188,56,5,31,25,131,127
1045.156944,187,57,5,31,26,131,127
1046.103992,187,57,5,31,26,132,127
1046.103992,189,57,5,31,26,132,128
1046.115171,189,57,5,31,26,133,128
1046.115259,191,57,5,31,26,133,129
1046.359574,190,58,5,31,27,133,129
1046.384404,190,58,5,31,27,134,129
1046.384404,192,58,5,31,27,134,130
1050.299008,191,59,5,31,28,134,130
1050.940923,191,59,5,31,28,135,130
1050.95202,193,59,5,31,28,135,131
1051.095456,193,59,5,31,28,136,131
1051.095456,195,59,5,31,28,136,132
1051.135715,195,59,5,31,28,137,132
1051.135715,197,59,5,31,28,137,133
1051.214766,196,60,5,32,28,137,133
1052.094445,195,61,5,32,29,137,133
1058.724263,195,61,5,32,29,138,133
1058.724263,197,61,5,32,29,138,134
1058.877284,197,61,5,32,29,139,134
1058.877284,199,61,5,32,29,139,135
1058.918983,199,61,5,32,29,140,135
1058.918983,201,61,5,32,29,140,136
1059.195437,201,61,5,32,29,141,136
1059.200944,203,61,5,32,29,141,137
1059.212907,202,62,5,32,30,141,137
1064.518847,201,63,5,33,30,141,137
1105.378716,201,63,5,33,30,142,137
1105.378716,203,63,5,33,30,142,138
1114.957867,202,64,5,33,31,142,138
1152.035514,200,64,6,33,31,142,138
1173.306513,198,64,7,33,31,142,138
1177.552944,198,64,7,33,31,143,138
1177.552944,200,64,7,33,31,143,139
1177.646967,200,64,7,33,31,144,139
1177.646967,202,64,7,33,31,144,140
1177.655064,202,64,7,33,31,145,140
1177.655064,204,64,7,33,31,145,141
1177.827592,204,64,7,33,31,146,141
1177.827657,206,64,7,33,31,146,142
1180.086402,206,64,7,33,31,147,142
1180.086402,208,64,7,33,31,147,143
1180.224593,208,64,7,33,31,148,143
1180.225259,210,64,7,33,31,148,144
1180.268659,209,65,7,33,32,148,144
1181.891978,209,65,7,33,32,149,144
1181.891984,211,65,7,33,32,149,145
1182.98838,210,66,7,34,32,149,145
1186.238883,210,66,7,34,32,150,145
1186.238883,212,66,7,34,32,150,146
1186.275692,212,66,7,34,32,151,146
1186.491058,212,66,7,34,32,152,146
1186.491156,214,66,7,34,32,152,147
1186.585487,214,66,7,34,32,153,147
1186.585487,216,66,7,34,32,153,148
1186.596657,216,66,7,34,32,154,148
1186.596657,218,66,7,34,32,154,149
1186.630428,218,66,7,34,32,155,149
1186.630597,220,66,7,34,32,155,150
1187.222631,220,66,7,34,32,156,150
1187.228819,222,66,7,34,32,156,151
1187.953017,221,67,7,35,32,156,151
1191.653296,219,67,8,35,32,156,151
1193.526349,218,68,8,36,32,156,151
1219.845637,216,68,9,36,32,156,151
1222.893091,214,68,10,36,32,156,151
1228.793251,212,68,11,36,32,156,151
1230.599623,210,68,12,36,32,156,151
1252.320977,210,68,12,36,32,157,151
1252.320977,212,68,12,36,32,157,152
1254.196316,212,68,12,36,32,158,152
1254.196317,214,68,12,36,32,158,153
1254.203417,214,68,12,36,32,159,153
1254.203417,216,68,12,36,32,159,154
1254.852245,215,69,12,36,33,159,154
1258.028884,214,70,12,37,33,159,154
1303.126439,212,70,13,37,33,159,154
1307.074273,210,70,14,37,33,159,154
1322.331808,210,70,14,37,33,160,154
1322.331808,212,70,14,37,33,160,155
1322.371941,212,70,14,37,33,161,155
1322.371941,214,70,14,37,33,161,156
1322.473097,214,70,14,37,33,162,156
1322.474028,216,70,14,37,33,162,157
1323.032395,216,70,14,37,33,163,157
1323.032395,218,70,14,37,33,163,158
1323.228589,218,70,14,37,33,164,158
1323.280201,218,70,14,37,33,165,158
1323.280201,220,70,14,37,33,165,159
1325.973691,220,70,14,37,33,166,159
1325.973691,222,70,14,37,33,166,160
