Time, Num Carriers, CC CE, CC RE, #H C , #El C, #Ex C, #Ex D
0.000000, 66, 0, 0, 0, 0, 87, 33 
0.000000, 66, 0, 0, 0, 0, 88, 33 
0.000000, 68, 0, 0, 0, 0, 88, 34 
0.000000, 68, 0, 0, 0, 0, 89, 34 
0.000000, 68, 0, 0, 0, 0, 90, 34 
0.000000, 70, 0, 0, 0, 0, 90, 35 
0.000000, 70, 0, 0, 0, 0, 91, 35 
0.000000, 70, 0, 0, 0, 0, 92, 35 
0.000000, 72, 0, 0, 0, 0, 92, 36 
0.000000, 72, 0, 0, 0, 0, 93, 36 
0.000000, 72, 0, 0, 0, 0, 94, 36 
0.000000, 74, 0, 0, 0, 0, 94, 37 
0.000000, 74, 0, 0, 0, 0, 95, 37 
0.000000, 76, 0, 0, 0, 0, 95, 38 
0.000000, 76, 0, 0, 0, 0, 96, 38 
0.000000, 76, 0, 0, 0, 0, 97, 38 
0.000000, 76, 0, 0, 0, 0, 98, 38 
0.000000, 78, 0, 0, 0, 0, 98, 39 
0.000000, 78, 0, 0, 0, 0, 99, 39 
0.000000, 80, 0, 0, 0, 0, 99, 40 
0.000000, 80, 0, 0, 0, 0, 100, 40 
0.000000, 82, 0, 0, 0, 0, 100, 41 
0.000000, 82, 0, 0, 0, 0, 101, 41 
0.000000, 82, 0, 0, 0, 0, 102, 41 
0.000000, 84, 0, 0, 0, 0, 102, 42 
0.000000, 84, 0, 0, 0, 0, 103, 42 
0.000000, 84, 0, 0, 0, 0, 104, 42 
0.000000, 86, 0, 0, 0, 0, 104, 43 
0.000000, 86, 0, 0, 0, 0, 105, 43 
0.000000, 86, 0, 0, 0, 0, 106, 43 
0.000000, 86, 0, 0, 0, 0, 107, 43 
0.000000, 86, 0, 0, 0, 0, 108, 43 
0.000000, 86, 0, 0, 0, 0, 109, 43 
0.000000, 88, 0, 0, 0, 0, 109, 44 
0.000000, 88, 0, 0, 0, 0, 110, 44 
0.000000, 88, 0, 0, 0, 0, 111, 44 
0.000000, 90, 0, 0, 0, 0, 111, 45 
0.000000, 90, 0, 0, 0, 0, 112, 45 
0.000000, 90, 0, 0, 0, 0, 113, 45 
0.000000, 90, 0, 0, 0, 0, 114, 45 
0.000000, 92, 0, 0, 0, 0, 114, 46 
0.000000, 92, 0, 0, 0, 0, 115, 46 
0.000000, 94, 0, 0, 0, 0, 115, 47 
0.000000, 94, 0, 0, 0, 0, 116, 47 
0.000000, 94, 0, 0, 0, 0, 117, 47 
0.000000, 96, 0, 0, 0, 0, 117, 48 
0.000000, 96, 0, 0, 0, 0, 118, 48 
0.000000, 96, 0, 0, 0, 0, 119, 48 
0.000000, 96, 0, 0, 0, 0, 120, 48 
0.000000, 96, 0, 0, 0, 0, 121, 48 
0.000000, 96, 0, 0, 0, 0, 122, 48 
0.000000, 98, 0, 0, 0, 0, 122, 49 
0.000000, 98, 0, 0, 0, 0, 123, 49 
0.000000, 100, 0, 0, 0, 0, 123, 50 
0.000000, 100, 0, 0, 0, 0, 124, 50 
0.000000, 100, 0, 0, 0, 0, 125, 50 
0.000000, 100, 0, 0, 0, 0, 126, 50 
0.000000, 100, 0, 0, 0, 0, 127, 50 
0.000000, 100, 0, 0, 0, 0, 128, 50 
0.000000, 100, 0, 0, 0, 0, 129, 50 
0.000000, 100, 0, 0, 0, 0, 130, 50 
0.000000, 100, 0, 0, 0, 0, 131, 50 
0.000000, 100, 0, 0, 0, 0, 132, 50 
0.000000, 100, 0, 0, 0, 0, 133, 50 
0.000000, 102, 0, 0, 0, 0, 133, 51 
0.000000, 102, 0, 0, 0, 0, 134, 51 
0.000000, 104, 0, 0, 0, 0, 134, 52 
0.000000, 104, 0, 0, 0, 0, 135, 52 
0.000000, 104, 0, 0, 0, 0, 136, 52 
0.000000, 104, 0, 0, 0, 0, 137, 52 
0.000000, 106, 0, 0, 0, 0, 137, 53 
0.000000, 106, 0, 0, 0, 0, 138, 53 
0.000000, 106, 0, 0, 0, 0, 139, 53 
0.000000, 108, 0, 0, 0, 0, 139, 54 
0.000000, 108, 0, 0, 0, 0, 140, 54 
0.000000, 110, 0, 0, 0, 0, 140, 55 
0.000000, 110, 0, 0, 0, 0, 141, 55 
0.000000, 112, 0, 0, 0, 0, 141, 56 
0.000000, 112, 0, 0, 0, 0, 142, 56 
0.000000, 112, 0, 0, 0, 0, 143, 56 
0.000000, 114, 0, 0, 0, 0, 143, 57 
0.000000, 114, 0, 0, 0, 0, 144, 57 
0.000000, 114, 0, 0, 0, 0, 145, 57 
0.000000, 114, 0, 0, 0, 0, 146, 57 
0.000000, 114, 0, 0, 0, 0, 147, 57 
0.000000, 114, 0, 0, 0, 0, 148, 57 
0.000000, 114, 0, 0, 0, 0, 149, 57 
0.000000, 116, 0, 0, 0, 0, 149, 58 
0.000000, 116, 0, 0, 0, 0, 150, 58 
0.000000, 116, 0, 0, 0, 0, 151, 58 
0.000000, 118, 0, 0, 0, 0, 151, 59 
0.000000, 118, 0, 0, 0, 0, 152, 59 
0.000000, 118, 0, 0, 0, 0, 153, 59 
0.000000, 118, 0, 0, 0, 0, 154, 59 
0.000000, 120, 0, 0, 0, 0, 154, 60 
0.000000, 120, 0, 0, 0, 0, 155, 60 
0.000000, 122, 0, 0, 0, 0, 155, 61 
0.000000, 122, 0, 0, 0, 0, 156, 61 
0.000000, 122, 0, 0, 0, 0, 157, 61 
0.000000, 122, 0, 0, 0, 0, 158, 61 
0.000000, 122, 0, 0, 0, 0, 159, 61 
0.000000, 122, 0, 0, 0, 0, 160, 61 
0.000000, 124, 0, 0, 0, 0, 160, 62 
0.000000, 124, 0, 0, 0, 0, 161, 62 
0.000000, 124, 0, 0, 0, 0, 162, 62 
0.000000, 124, 0, 0, 0, 0, 163, 62 
0.000000, 124, 0, 0, 0, 0, 164, 62 
0.000000, 124, 0, 0, 0, 0, 165, 62 
0.000000, 124, 0, 0, 0, 0, 166, 62 
0.000000, 126, 0, 0, 0, 0, 166, 63 
0.000000, 126, 0, 0, 0, 0, 167, 63 
0.000000, 128, 0, 0, 0, 0, 167, 64 
0.000000, 128, 0, 0, 0, 0, 168, 64 
0.000000, 128, 0, 0, 0, 0, 169, 64 
0.000000, 130, 0, 0, 0, 0, 169, 65 
0.000000, 130, 0, 0, 0, 0, 170, 65 
0.000000, 132, 0, 0, 0, 0, 170, 66 
0.000000, 132, 0, 0, 0, 0, 171, 66 
0.000000, 132, 0, 0, 0, 0, 172, 66 
0.000000, 134, 0, 0, 0, 0, 172, 67 
0.000000, 134, 0, 0, 0, 0, 173, 67 
0.000000, 134, 0, 0, 0, 0, 174, 67 
0.000000, 134, 0, 0, 0, 0, 175, 67 
0.000000, 134, 0, 0, 0, 0, 176, 67 
0.000000, 136, 0, 0, 0, 0, 176, 68 
0.000000, 136, 0, 0, 0, 0, 177, 68 
0.000000, 138, 0, 0, 0, 0, 177, 69 
0.000000, 138, 0, 0, 0, 0, 178, 69 
0.000000, 140, 0, 0, 0, 0, 178, 70 
0.000000, 140, 0, 0, 0, 0, 179, 70 
0.000000, 140, 0, 0, 0, 0, 180, 70 
0.000000, 140, 0, 0, 0, 0, 181, 70 
0.000000, 142, 0, 0, 0, 0, 181, 71 
0.000000, 142, 0, 0, 0, 0, 182, 71 
0.000000, 142, 0, 0, 0, 0, 183, 71 
0.000000, 142, 0, 0, 0, 0, 184, 71 
0.000000, 142, 0, 0, 0, 0, 185, 71 
0.000000, 144, 0, 0, 0, 0, 185, 72 
0.000000, 144, 0, 0, 0, 0, 186, 72 
0.000000, 144, 0, 0, 0, 0, 187, 72 
0.000000, 146, 0, 0, 0, 0, 187, 73 
0.000000, 146, 0, 0, 0, 0, 188, 73 
0.000000, 148, 0, 0, 0, 0, 188, 74 
0.000000, 148, 0, 0, 0, 0, 189, 74 
0.000000, 148, 0, 0, 0, 0, 190, 74 
0.000000, 148, 0, 0, 0, 0, 191, 74 
0.000000, 148, 0, 0, 0, 0, 192, 74 
0.000000, 148, 0, 0, 0, 0, 193, 74 
0.000000, 148, 0, 0, 0, 0, 194, 74 
0.000000, 148, 0, 0, 0, 0, 195, 74 
0.000000, 150, 0, 0, 0, 0, 195, 75 
0.000000, 150, 0, 0, 0, 0, 196, 75 
0.000000, 150, 0, 0, 0, 0, 197, 75 
0.000000, 150, 0, 0, 0, 0, 198, 75 
0.000000, 152, 0, 0, 0, 0, 198, 76 
0.000000, 152, 0, 0, 0, 0, 199, 76 
0.000000, 152, 0, 0, 0, 0, 200, 76 
0.000000, 152, 0, 0, 0, 0, 201, 76 
0.000000, 154, 0, 0, 0, 0, 201, 77 
0.000000, 154, 0, 0, 0, 0, 202, 77 
0.000000, 154, 0, 0, 0, 0, 203, 77 
0.000000, 154, 0, 0, 0, 0, 204, 77 
0.000000, 156, 0, 0, 0, 0, 204, 78 
0.000000, 156, 0, 0, 0, 0, 205, 78 
0.000000, 156, 0, 0, 0, 0, 206, 78 
0.000000, 158, 0, 0, 0, 0, 206, 79 
0.000000, 158, 0, 0, 0, 0, 207, 79 
0.000000, 158, 0, 0, 0, 0, 208, 79 
0.000000, 160, 0, 0, 0, 0, 208, 80 
0.000000, 160, 0, 0, 0, 0, 209, 80 
0.000000, 160, 0, 0, 0, 0, 210, 80 
0.000000, 162, 0, 0, 0, 0, 210, 81 
0.000000, 162, 0, 0, 0, 0, 211, 81 
0.000000, 164, 0, 0, 0, 0, 211, 82 
0.000000, 164, 0, 0, 0, 0, 212, 82 
0.000000, 164, 0, 0, 0, 0, 213, 82 
0.000000, 164, 0, 0, 0, 0, 214, 82 
0.000000, 164, 0, 0, 0, 0, 215, 82 
0.000000, 164, 0, 0, 0, 0, 216, 82 
0.000000, 166, 0, 0, 0, 0, 216, 83 
0.000000, 166, 0, 0, 0, 0, 217, 83 
0.000000, 166, 0, 0, 0, 0, 218, 83 
0.000000, 166, 0, 0, 0, 0, 219, 83 
0.000000, 166, 0, 0, 0, 0, 220, 83 
0.000000, 166, 0, 0, 0, 0, 221, 83 
0.000000, 166, 0, 0, 0, 0, 222, 83 
0.000000, 166, 0, 0, 0, 0, 223, 83 
0.000000, 168, 0, 0, 0, 0, 223, 84 
0.000000, 168, 0, 0, 0, 0, 224, 84 
0.000000, 168, 0, 0, 0, 0, 225, 84 
0.000000, 168, 0, 0, 0, 0, 226, 84 
0.000000, 168, 0, 0, 0, 0, 227, 84 
0.000000, 168, 0, 0, 0, 0, 228, 84 
0.000000, 168, 0, 0, 0, 0, 229, 84 
0.000000, 168, 0, 0, 0, 0, 230, 84 
0.000000, 170, 0, 0, 0, 0, 230, 85 
0.000000, 170, 0, 0, 0, 0, 231, 85 
0.000000, 170, 0, 0, 0, 0, 232, 85 
0.000000, 170, 0, 0, 0, 0, 233, 85 
0.000000, 170, 0, 0, 0, 0, 234, 85 
0.000000, 172, 0, 0, 0, 0, 234, 86 
0.000000, 172, 0, 0, 0, 0, 235, 86 
0.000000, 174, 0, 0, 0, 0, 235, 87 
0.000000, 174, 0, 0, 0, 0, 236, 87 
0.000000, 174, 0, 0, 0, 0, 237, 87 
0.000000, 176, 0, 0, 0, 0, 237, 88 
0.000000, 176, 0, 0, 0, 0, 238, 88 
0.000000, 176, 0, 0, 0, 0, 239, 88 
0.000000, 178, 0, 0, 0, 0, 239, 89 
0.000000, 178, 0, 0, 0, 0, 240, 89 
0.000000, 178, 0, 0, 0, 0, 241, 89 
0.000000, 180, 0, 0, 0, 0, 241, 90 
0.000000, 180, 0, 0, 0, 0, 242, 90 
0.000000, 182, 0, 0, 0, 0, 242, 91 
0.000000, 182, 0, 0, 0, 0, 243, 91 
0.000000, 182, 0, 0, 0, 0, 244, 91 
0.000000, 182, 0, 0, 0, 0, 245, 91 
0.000000, 184, 0, 0, 0, 0, 245, 92 
0.000000, 184, 0, 0, 0, 0, 246, 92 
0.000000, 186, 0, 0, 0, 0, 246, 93 
0.000000, 186, 0, 0, 0, 0, 247, 93 
0.000000, 186, 0, 0, 0, 0, 248, 93 
0.000000, 186, 0, 0, 0, 0, 249, 93 
0.000000, 188, 0, 0, 0, 0, 249, 94 
0.000000, 188, 0, 0, 0, 0, 250, 94 
0.000000, 188, 0, 0, 0, 0, 251, 94 
0.000000, 188, 0, 0, 0, 0, 252, 94 
0.000000, 190, 0, 0, 0, 0, 252, 95 
0.000000, 190, 0, 0, 0, 0, 253, 95 
0.000000, 190, 0, 0, 0, 0, 254, 95 
0.000000, 190, 0, 0, 0, 0, 255, 95 
0.000000, 192, 0, 0, 0, 0, 255, 96 
0.000000, 192, 0, 0, 0, 0, 256, 96 
0.000000, 192, 0, 0, 0, 0, 257, 96 
0.000000, 192, 0, 0, 0, 0, 258, 96 
0.000000, 194, 0, 0, 0, 0, 258, 97 
0.000000, 194, 0, 0, 0, 0, 259, 97 
0.000000, 194, 0, 0, 0, 0, 260, 97 
0.000000, 194, 0, 0, 0, 0, 261, 97 
0.000000, 194, 0, 0, 0, 0, 262, 97 
0.000000, 196, 0, 0, 0, 0, 262, 98 
0.000000, 196, 0, 0, 0, 0, 263, 98 
0.000000, 196, 0, 0, 0, 0, 264, 98 
0.000000, 196, 0, 0, 0, 0, 265, 98 
0.000000, 198, 0, 0, 0, 0, 265, 99 
0.000000, 198, 0, 0, 0, 0, 266, 99 
0.000000, 200, 0, 0, 0, 0, 266, 100 
0.000000, 200, 0, 0, 0, 0, 267, 100 
0.000000, 200, 0, 0, 0, 0, 268, 100 
0.000000, 200, 0, 0, 0, 0, 269, 100 
0.000000, 200, 0, 0, 0, 0, 270, 100 
0.000000, 202, 0, 0, 0, 0, 270, 101 
0.000000, 202, 0, 0, 0, 0, 271, 101 
0.000000, 204, 0, 0, 0, 0, 271, 102 
0.000000, 204, 0, 0, 0, 0, 272, 102 
0.000000, 206, 0, 0, 0, 0, 272, 103 
0.000000, 206, 0, 0, 0, 0, 273, 103 
0.000000, 206, 0, 0, 0, 0, 274, 103 
0.000000, 206, 0, 0, 0, 0, 275, 103 
0.000000, 206, 0, 0, 0, 0, 276, 103 
0.000000, 208, 0, 0, 0, 0, 276, 104 
0.000000, 208, 0, 0, 0, 0, 277, 104 
0.000000, 210, 0, 0, 0, 0, 277, 105 
0.000000, 210, 0, 0, 0, 0, 278, 105 
0.000000, 212, 0, 0, 0, 0, 278, 106 
0.000000, 212, 0, 0, 0, 0, 279, 106 
0.000000, 214, 0, 0, 0, 0, 279, 107 
0.000000, 214, 0, 0, 0, 0, 280, 107 
0.000000, 216, 0, 0, 0, 0, 280, 108 
0.000000, 216, 0, 0, 0, 0, 281, 108 
0.000000, 216, 0, 0, 0, 0, 282, 108 
0.000000, 218, 0, 0, 0, 0, 282, 109 
0.000000, 218, 0, 0, 0, 0, 283, 109 
0.000000, 220, 0, 0, 0, 0, 283, 110 
0.000000, 220, 0, 0, 0, 0, 284, 110 
0.000000, 220, 0, 0, 0, 0, 285, 110 
0.000000, 222, 0, 0, 0, 0, 285, 111 
0.000000, 222, 0, 0, 0, 0, 286, 111 
0.000000, 222, 0, 0, 0, 0, 287, 111 
0.000000, 224, 0, 0, 0, 0, 287, 112 
0.000000, 224, 0, 0, 0, 0, 288, 112 
0.000000, 224, 0, 0, 0, 0, 289, 112 
0.000000, 224, 0, 0, 0, 0, 290, 112 
0.000000, 224, 0, 0, 0, 0, 291, 112 
0.000000, 226, 0, 0, 0, 0, 291, 113 
0.000000, 226, 0, 0, 0, 0, 292, 113 
0.000000, 226, 0, 0, 0, 0, 293, 113 
0.000000, 226, 0, 0, 0, 0, 294, 113 
0.000000, 226, 0, 0, 0, 0, 295, 113 
0.000000, 228, 0, 0, 0, 0, 295, 114 
0.000000, 228, 0, 0, 0, 0, 296, 114 
0.000000, 228, 0, 0, 0, 0, 297, 114 
0.000000, 228, 0, 0, 0, 0, 298, 114 
0.000000, 230, 0, 0, 0, 0, 298, 115 
0.000000, 230, 0, 0, 0, 0, 299, 115 
0.000000, 232, 0, 0, 0, 0, 299, 116 
0.000000, 232, 0, 0, 0, 0, 300, 116 
0.000000, 234, 0, 0, 0, 0, 300, 117 
0.000000, 234, 0, 0, 0, 0, 301, 117 
0.000000, 234, 0, 0, 0, 0, 302, 117 
0.000000, 234, 0, 0, 0, 0, 303, 117 
0.000000, 236, 0, 0, 0, 0, 303, 118 
0.000000, 236, 0, 0, 0, 0, 304, 118 
0.000000, 236, 0, 0, 0, 0, 305, 118 
0.000000, 238, 0, 0, 0, 0, 305, 119 
0.000000, 238, 0, 0, 0, 0, 306, 119 
0.000000, 238, 0, 0, 0, 0, 307, 119 
0.000000, 240, 0, 0, 0, 0, 307, 120 
0.000000, 240, 0, 0, 0, 0, 308, 120 
0.000000, 240, 0, 0, 0, 0, 309, 120 
0.000000, 240, 0, 0, 0, 0, 310, 120 
0.000000, 242, 0, 0, 0, 0, 310, 121 
0.000000, 242, 0, 0, 0, 0, 311, 121 
0.000000, 244, 0, 0, 0, 0, 311, 122 
0.000000, 244, 0, 0, 0, 0, 312, 122 
0.000000, 244, 0, 0, 0, 0, 313, 122 
0.000000, 244, 0, 0, 0, 0, 314, 122 
0.000000, 244, 0, 0, 0, 0, 315, 122 
0.000000, 244, 0, 0, 0, 0, 316, 122 
0.000000, 244, 0, 0, 0, 0, 317, 122 
0.000000, 244, 0, 0, 0, 0, 318, 122 
0.000000, 246, 0, 0, 0, 0, 318, 123 
0.000000, 246, 0, 0, 0, 0, 319, 123 
0.000000, 246, 0, 0, 0, 0, 320, 123 
0.000000, 246, 0, 0, 0, 0, 321, 123 
0.000000, 246, 0, 0, 0, 0, 322, 123 
0.000000, 246, 0, 0, 0, 0, 323, 123 
0.000000, 248, 0, 0, 0, 0, 323, 124 
0.000000, 248, 0, 0, 0, 0, 324, 124 
0.000000, 248, 0, 0, 0, 0, 325, 124 
0.000000, 248, 0, 0, 0, 0, 326, 124 
0.000000, 250, 0, 0, 0, 0, 326, 125 
0.000000, 250, 0, 0, 0, 0, 327, 125 
0.000000, 252, 0, 0, 0, 0, 327, 126 
0.000000, 252, 0, 0, 0, 0, 328, 126 
0.000000, 252, 0, 0, 0, 0, 329, 126 
0.000000, 254, 0, 0, 0, 0, 329, 127 
0.000000, 254, 0, 0, 0, 0, 330, 127 
0.000000, 256, 0, 0, 0, 0, 330, 128 
0.000000, 256, 0, 0, 0, 0, 331, 128 
0.000000, 258, 0, 0, 0, 0, 331, 129 
0.000000, 258, 0, 0, 0, 0, 332, 129 
0.000000, 260, 0, 0, 0, 0, 332, 130 
0.000000, 260, 0, 0, 0, 0, 333, 130 
0.000000, 260, 0, 0, 0, 0, 334, 130 
0.000000, 260, 0, 0, 0, 0, 335, 130 
0.000000, 260, 0, 0, 0, 0, 336, 130 
0.000000, 260, 0, 0, 0, 0, 337, 130 
0.000000, 262, 0, 0, 0, 0, 337, 131 
0.000000, 262, 0, 0, 0, 0, 338, 131 
0.000000, 264, 0, 0, 0, 0, 338, 132 
0.000000, 264, 0, 0, 0, 0, 339, 132 
0.000000, 264, 0, 0, 0, 0, 340, 132 
0.000000, 264, 0, 0, 0, 0, 341, 132 
0.000000, 266, 0, 0, 0, 0, 341, 133 
0.000000, 266, 0, 0, 0, 0, 342, 133 
0.000000, 266, 0, 0, 0, 0, 343, 133 
0.000000, 268, 0, 0, 0, 0, 343, 134 
0.000000, 268, 0, 0, 0, 0, 344, 134 
0.000000, 268, 0, 0, 0, 0, 345, 134 
0.000000, 270, 0, 0, 0, 0, 345, 135 
0.000000, 270, 0, 0, 0, 0, 346, 135 
0.000000, 270, 0, 0, 0, 0, 347, 135 
0.000000, 270, 0, 0, 0, 0, 348, 135 
0.000000, 270, 0, 0, 0, 0, 349, 135 
0.000000, 272, 0, 0, 0, 0, 349, 136 
0.000000, 272, 0, 0, 0, 0, 350, 136 
0.000000, 274, 0, 0, 0, 0, 350, 137 
0.000000, 274, 0, 0, 0, 0, 351, 137 
0.000000, 274, 0, 0, 0, 0, 352, 137 
0.000000, 274, 0, 0, 0, 0, 353, 137 
0.000000, 276, 0, 0, 0, 0, 353, 138 
0.000000, 276, 0, 0, 0, 0, 354, 138 
0.000000, 278, 0, 0, 0, 0, 354, 139 
0.000000, 278, 0, 0, 0, 0, 355, 139 
0.000000, 280, 0, 0, 0, 0, 355, 140 
0.000000, 280, 0, 0, 0, 0, 356, 140 
0.000000, 282, 0, 0, 0, 0, 356, 141 
0.000000, 282, 0, 0, 0, 0, 357, 141 
0.000000, 282, 0, 0, 0, 0, 358, 141 
0.000000, 282, 0, 0, 0, 0, 359, 141 
0.000000, 284, 0, 0, 0, 0, 359, 142 
0.000000, 284, 0, 0, 0, 0, 360, 142 
0.000000, 284, 0, 0, 0, 0, 361, 142 
0.000000, 286, 0, 0, 0, 0, 361, 143 
0.000000, 286, 0, 0, 0, 0, 362, 143 
0.000000, 288, 0, 0, 0, 0, 362, 144 
0.000000, 288, 0, 0, 0, 0, 363, 144 
0.000000, 288, 0, 0, 0, 0, 364, 144 
0.000000, 288, 0, 0, 0, 0, 365, 144 
0.000000, 288, 0, 0, 0, 0, 366, 144 
0.000000, 288, 0, 0, 0, 0, 367, 144 
0.000000, 288, 0, 0, 0, 0, 368, 144 
0.000000, 288, 0, 0, 0, 0, 369, 144 
0.000000, 290, 0, 0, 0, 0, 369, 145 
0.000000, 290, 0, 0, 0, 0, 370, 145 
