Time, Num Carriers, CC CE, CC RE, #H C , #El C, #Ex C, #Ex D
0.000000, 56, 0, 0, 0, 0, 90, 28 
0.000000, 56, 0, 0, 0, 0, 91, 28 
0.000000, 56, 0, 0, 0, 0, 92, 28 
0.000000, 56, 0, 0, 0, 0, 93, 28 
0.000000, 56, 0, 0, 0, 0, 94, 28 
0.000000, 56, 0, 0, 0, 0, 95, 28 
0.000000, 56, 0, 0, 0, 0, 96, 28 
0.000000, 56, 0, 0, 0, 0, 97, 28 
0.000000, 56, 0, 0, 0, 0, 98, 28 
0.000000, 58, 0, 0, 0, 0, 98, 29 
0.000000, 58, 0, 0, 0, 0, 99, 29 
0.000000, 58, 0, 0, 0, 0, 100, 29 
0.000000, 60, 0, 0, 0, 0, 100, 30 
0.000000, 60, 0, 0, 0, 0, 101, 30 
0.000000, 60, 0, 0, 0, 0, 102, 30 
0.000000, 60, 0, 0, 0, 0, 103, 30 
0.000000, 60, 0, 0, 0, 0, 104, 30 
0.000000, 62, 0, 0, 0, 0, 104, 31 
0.000000, 62, 0, 0, 0, 0, 105, 31 
0.000000, 64, 0, 0, 0, 0, 105, 32 
0.000000, 64, 0, 0, 0, 0, 106, 32 
0.000000, 66, 0, 0, 0, 0, 106, 33 
0.000000, 66, 0, 0, 0, 0, 107, 33 
0.000000, 66, 0, 0, 0, 0, 108, 33 
0.000000, 66, 0, 0, 0, 0, 109, 33 
0.000000, 66, 0, 0, 0, 0, 110, 33 
0.000000, 68, 0, 0, 0, 0, 110, 34 
0.000000, 68, 0, 0, 0, 0, 111, 34 
0.000000, 68, 0, 0, 0, 0, 112, 34 
0.000000, 68, 0, 0, 0, 0, 113, 34 
0.000000, 68, 0, 0, 0, 0, 114, 34 
0.000000, 68, 0, 0, 0, 0, 115, 34 
0.000000, 68, 0, 0, 0, 0, 116, 34 
0.000000, 68, 0, 0, 0, 0, 117, 34 
0.000000, 70, 0, 0, 0, 0, 117, 35 
0.000000, 70, 0, 0, 0, 0, 118, 35 
0.000000, 72, 0, 0, 0, 0, 118, 36 
0.000000, 72, 0, 0, 0, 0, 119, 36 
0.000000, 74, 0, 0, 0, 0, 119, 37 
0.000000, 74, 0, 0, 0, 0, 120, 37 
0.000000, 76, 0, 0, 0, 0, 120, 38 
0.000000, 76, 0, 0, 0, 0, 121, 38 
0.000000, 78, 0, 0, 0, 0, 121, 39 
0.000000, 78, 0, 0, 0, 0, 122, 39 
0.000000, 80, 0, 0, 0, 0, 122, 40 
0.000000, 80, 0, 0, 0, 0, 123, 40 
0.000000, 82, 0, 0, 0, 0, 123, 41 
0.000000, 82, 0, 0, 0, 0, 124, 41 
0.000000, 82, 0, 0, 0, 0, 125, 41 
0.000000, 82, 0, 0, 0, 0, 126, 41 
0.000000, 82, 0, 0, 0, 0, 127, 41 
0.000000, 84, 0, 0, 0, 0, 127, 42 
0.000000, 84, 0, 0, 0, 0, 128, 42 
0.000000, 84, 0, 0, 0, 0, 129, 42 
0.000000, 84, 0, 0, 0, 0, 130, 42 
0.000000, 84, 0, 0, 0, 0, 131, 42 
0.000000, 86, 0, 0, 0, 0, 131, 43 
0.000000, 86, 0, 0, 0, 0, 132, 43 
0.000000, 86, 0, 0, 0, 0, 133, 43 
0.000000, 88, 0, 0, 0, 0, 133, 44 
0.000000, 88, 0, 0, 0, 0, 134, 44 
0.000000, 88, 0, 0, 0, 0, 135, 44 
0.000000, 90, 0, 0, 0, 0, 135, 45 
0.000000, 90, 0, 0, 0, 0, 136, 45 
0.000000, 92, 0, 0, 0, 0, 136, 46 
0.000000, 92, 0, 0, 0, 0, 137, 46 
0.000000, 92, 0, 0, 0, 0, 138, 46 
0.000000, 92, 0, 0, 0, 0, 139, 46 
0.000000, 92, 0, 0, 0, 0, 140, 46 
0.000000, 94, 0, 0, 0, 0, 140, 47 
0.000000, 94, 0, 0, 0, 0, 141, 47 
0.000000, 96, 0, 0, 0, 0, 141, 48 
0.000000, 96, 0, 0, 0, 0, 142, 48 
0.000000, 98, 0, 0, 0, 0, 142, 49 
0.000000, 98, 0, 0, 0, 0, 143, 49 
0.000000, 98, 0, 0, 0, 0, 144, 49 
0.000000, 98, 0, 0, 0, 0, 145, 49 
0.000000, 98, 0, 0, 0, 0, 146, 49 
0.000000, 100, 0, 0, 0, 0, 146, 50 
0.000000, 100, 0, 0, 0, 0, 147, 50 
0.000000, 102, 0, 0, 0, 0, 147, 51 
0.000000, 102, 0, 0, 0, 0, 148, 51 
0.000000, 102, 0, 0, 0, 0, 149, 51 
0.000000, 102, 0, 0, 0, 0, 150, 51 
0.000000, 104, 0, 0, 0, 0, 150, 52 
0.000000, 104, 0, 0, 0, 0, 151, 52 
0.000000, 106, 0, 0, 0, 0, 151, 53 
0.000000, 106, 0, 0, 0, 0, 152, 53 
0.000000, 108, 0, 0, 0, 0, 152, 54 
0.000000, 108, 0, 0, 0, 0, 153, 54 
0.000000, 110, 0, 0, 0, 0, 153, 55 
0.000000, 110, 0, 0, 0, 0, 154, 55 
0.000000, 110, 0, 0, 0, 0, 155, 55 
0.000000, 110, 0, 0, 0, 0, 156, 55 
0.000000, 110, 0, 0, 0, 0, 157, 55 
0.000000, 112, 0, 0, 0, 0, 157, 56 
0.000000, 112, 0, 0, 0, 0, 158, 56 
0.000000, 112, 0, 0, 0, 0, 159, 56 
0.000000, 114, 0, 0, 0, 0, 159, 57 
0.000000, 114, 0, 0, 0, 0, 160, 57 
0.000000, 114, 0, 0, 0, 0, 161, 57 
0.000000, 116, 0, 0, 0, 0, 161, 58 
0.000000, 116, 0, 0, 0, 0, 162, 58 
0.000000, 116, 0, 0, 0, 0, 163, 58 
0.000000, 116, 0, 0, 0, 0, 164, 58 
0.000000, 118, 0, 0, 0, 0, 164, 59 
0.000000, 118, 0, 0, 0, 0, 165, 59 
0.000000, 118, 0, 0, 0, 0, 166, 59 
0.000000, 118, 0, 0, 0, 0, 167, 59 
0.000000, 120, 0, 0, 0, 0, 167, 60 
0.000000, 120, 0, 0, 0, 0, 168, 60 
0.000000, 122, 0, 0, 0, 0, 168, 61 
0.000000, 122, 0, 0, 0, 0, 169, 61 
0.000000, 124, 0, 0, 0, 0, 169, 62 
0.000000, 124, 0, 0, 0, 0, 170, 62 
0.000000, 126, 0, 0, 0, 0, 170, 63 
0.000000, 126, 0, 0, 0, 0, 171, 63 
0.000000, 126, 0, 0, 0, 0, 172, 63 
0.000000, 126, 0, 0, 0, 0, 173, 63 
0.000000, 126, 0, 0, 0, 0, 174, 63 
0.000000, 128, 0, 0, 0, 0, 174, 64 
0.000000, 128, 0, 0, 0, 0, 175, 64 
0.000000, 130, 0, 0, 0, 0, 175, 65 
0.000000, 130, 0, 0, 0, 0, 176, 65 
0.000000, 130, 0, 0, 0, 0, 177, 65 
0.000000, 130, 0, 0, 0, 0, 178, 65 
0.000000, 130, 0, 0, 0, 0, 179, 65 
0.000000, 132, 0, 0, 0, 0, 179, 66 
0.000000, 132, 0, 0, 0, 0, 180, 66 
0.000000, 132, 0, 0, 0, 0, 181, 66 
0.000000, 134, 0, 0, 0, 0, 181, 67 
0.000000, 134, 0, 0, 0, 0, 182, 67 
0.000000, 134, 0, 0, 0, 0, 183, 67 
0.000000, 136, 0, 0, 0, 0, 183, 68 
0.000000, 136, 0, 0, 0, 0, 184, 68 
0.000000, 138, 0, 0, 0, 0, 184, 69 
0.000000, 138, 0, 0, 0, 0, 185, 69 
0.000000, 138, 0, 0, 0, 0, 186, 69 
0.000000, 138, 0, 0, 0, 0, 187, 69 
0.000000, 138, 0, 0, 0, 0, 188, 69 
0.000000, 140, 0, 0, 0, 0, 188, 70 
0.000000, 140, 0, 0, 0, 0, 189, 70 
0.000000, 142, 0, 0, 0, 0, 189, 71 
0.000000, 142, 0, 0, 0, 0, 190, 71 
0.000000, 142, 0, 0, 0, 0, 191, 71 
0.000000, 142, 0, 0, 0, 0, 192, 71 
0.000000, 144, 0, 0, 0, 0, 192, 72 
0.000000, 144, 0, 0, 0, 0, 193, 72 
0.000000, 146, 0, 0, 0, 0, 193, 73 
0.000000, 146, 0, 0, 0, 0, 194, 73 
0.000000, 146, 0, 0, 0, 0, 195, 73 
0.000000, 148, 0, 0, 0, 0, 195, 74 
0.000000, 148, 0, 0, 0, 0, 196, 74 
0.000000, 148, 0, 0, 0, 0, 197, 74 
0.000000, 148, 0, 0, 0, 0, 198, 74 
0.000000, 148, 0, 0, 0, 0, 199, 74 
0.000000, 148, 0, 0, 0, 0, 200, 74 
0.000000, 148, 0, 0, 0, 0, 201, 74 
0.000000, 148, 0, 0, 0, 0, 202, 74 
0.000000, 148, 0, 0, 0, 0, 203, 74 
0.000000, 148, 0, 0, 0, 0, 204, 74 
0.000000, 148, 0, 0, 0, 0, 205, 74 
0.000000, 148, 0, 0, 0, 0, 206, 74 
0.000000, 148, 0, 0, 0, 0, 207, 74 
0.000000, 150, 0, 0, 0, 0, 207, 75 
0.000000, 150, 0, 0, 0, 0, 208, 75 
0.000000, 150, 0, 0, 0, 0, 209, 75 
0.000000, 150, 0, 0, 0, 0, 210, 75 
0.000000, 152, 0, 0, 0, 0, 210, 76 
0.000000, 152, 0, 0, 0, 0, 211, 76 
0.000000, 154, 0, 0, 0, 0, 211, 77 
0.000000, 154, 0, 0, 0, 0, 212, 77 
0.000000, 154, 0, 0, 0, 0, 213, 77 
0.000000, 156, 0, 0, 0, 0, 213, 78 
0.000000, 156, 0, 0, 0, 0, 214, 78 
0.000000, 158, 0, 0, 0, 0, 214, 79 
0.000000, 158, 0, 0, 0, 0, 215, 79 
0.000000, 160, 0, 0, 0, 0, 215, 80 
0.000000, 160, 0, 0, 0, 0, 216, 80 
0.000000, 160, 0, 0, 0, 0, 217, 80 
0.000000, 162, 0, 0, 0, 0, 217, 81 
